,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
289,151337237429239808,151337237429239808,1324916584000.0,2011-12-26 16:23:04,+0000,,"It was Xmas, so we brought presents for the kids at the orphanage. They don't usually get much.  http://t.co/r8qfluIG",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,16,https://twitter.com/elonmusk/status/151337237429239808,[],['https://pbs.twimg.com/media/AhmoamaCQAANvSt.jpg'],1,https://pbs.twimg.com/media/AhmoamaCQAANvSt.jpg,False,158,15,13,,None,,,,,,,[],,,,
290,151327734843445249,151327734843445249,1324914318000.0,2011-12-26 15:45:18,+0000,,"Met with UNICEF, Doctors Without Borders and Artists for Peace & Justice. I support them and would recommend others do too.",en,[],[],44196397,44196397,elonmusk,Elon Musk,1,15,https://twitter.com/elonmusk/status/151327734843445249,[],[],0,,False,20,5,31,,None,,,,,,,[],,,,
291,151322293174419456,151322293174419456,1324913020000.0,2011-12-26 15:23:40,+0000,,Just returned from a trip to Haiti. Covered a lot of ground and saw many tough situations. They need a lot of help.,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,15,https://twitter.com/elonmusk/status/151322293174419456,[],[],0,,False,26,16,14,,None,,,,,,,[],,,,
292,151317672217419777,151317672217419777,1324911919000.0,2011-12-26 15:05:19,+0000,,Single character Tweets are the ulitmate extension of the Twitmeme...,en,[],[],44196397,44196397,elonmusk,Elon Musk,1,15,https://twitter.com/elonmusk/status/151317672217419777,[],[],0,,False,23,30,6,,None,,,,,,,[],,,,
293,151151777662779392,151151777662779392,1324872366000.0,2011-12-26 04:06:06,+0000,,I,und,[],[],44196397,44196397,elonmusk,Elon Musk,1,04,https://twitter.com/elonmusk/status/151151777662779392,[],[],0,,False,176,27,89,,None,,,,,,,[],,,,
294,150390624552615937,150390624552615937,1324690893000.0,2011-12-24 01:41:33,+0000,,The Russians are having some challenges with their rockets. Too many of the engineers that designed them have retired:  http://t.co/rEs7spSU,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,01,https://twitter.com/elonmusk/status/150390624552615937,['http://ow.ly/89k5F'],[],0,,False,17,27,14,,None,,,,,,,[],,,,
295,150388617246801920,150388617246801920,1324690415000.0,2011-12-24 01:33:35,+0000,,We had a long and interesting conversation on many subjects. He has exciting ideas for extending his creative talents beyond music.,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,01,https://twitter.com/elonmusk/status/150388617246801920,[],[],0,,False,41,11,6,,None,,,,,,,[],,,,
296,150387544402575360,150387544402575360,1324690159000.0,2011-12-24 01:29:19,+0000,,Kanye stopped by the SpaceX rocket factory today.  http://t.co/6z7gHBn6,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,01,https://twitter.com/elonmusk/status/150387544402575360,[],['https://pbs.twimg.com/media/AhZIrMMCQAAayCv.jpg'],1,https://pbs.twimg.com/media/AhZIrMMCQAAayCv.jpg,False,117055,1332,8414,,None,,,,,,,[],,,,
297,149813972915339264,149813972915339264,1324553410000.0,2011-12-22 11:30:10,+0000,,Model S options are out! Performance in red and black for me.  I will deliver my car in June/July.  http://t.co/acnyP4nh,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,11,https://twitter.com/elonmusk/status/149813972915339264,[],['https://pbs.twimg.com/media/AhQ_A75CQAAYXlN.jpg'],1,https://pbs.twimg.com/media/AhQ_A75CQAAYXlN.jpg,False,444,40,52,,None,,,,,,,[],,,,
298,149787827712958464,149787827712958464,1324547176000.0,2011-12-22 09:46:16,+0000,,"Hi, I'm Art Garfunkel. Have you heard the sound of silence? Because, you know, it makes a sound...  http://t.co/7vgya9xL",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,09,https://twitter.com/elonmusk/status/149787827712958464,[],['https://pbs.twimg.com/media/AhQnPFbCIAAEyYJ.jpg'],1,https://pbs.twimg.com/media/AhQnPFbCIAAEyYJ.jpg,False,896,86,150,,None,,,,,,,[],,,,
299,149688828599349251,149688828599349251,1324523572000.0,2011-12-22 03:12:52,+0000,,Raul Campos invited me to do a guest DJ gig on KCRW.  Hear my random holiday season music selections at  http://t.co/o6FQASvC,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,03,https://twitter.com/elonmusk/status/149688828599349251,['http://ow.ly/87gEb'],[],0,,False,9,6,4,,None,,,,,,,[],,,,
300,149629518267695104,149629518267695104,1324509431000.0,2011-12-21 23:17:11,+0000,,Yum! Even better than deep fried butter:  http://t.co/Ody21NuD,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,23,https://twitter.com/elonmusk/status/149629518267695104,['http://ow.ly/877EB'],[],0,,False,10,7,2,,None,,,,,,,[],,,,
301,149447517325635584,149447517325635584,1324466039000.0,2011-12-21 11:13:59,+0000,,"Yeah, this really is me, as my Mom @mayemusk will attest. Not sure I can handle just doing 140 char missives. Will put longer thoughts on G+",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,11,https://twitter.com/elonmusk/status/149447517325635584,[],[],0,,False,34,11,4,,None,,,,,,,[],,,,
302,149444078210256896,149444078210256896,1324465219000.0,2011-12-21 11:00:19,+0000,,"Got called randomly by Kanye West today and received a download of his thoughts, ranging from shoes to Moses. He was polite, but opaque.",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,11,https://twitter.com/elonmusk/status/149444078210256896,[],[],0,,False,1068,19,546,,None,,,,,,,[],,,,
303,149441101684686848,149441101684686848,1324464509000.0,2011-12-21 10:48:29,+0000,,His singing and acting talent will be sorely missed:   http://t.co/IIFKob75 South Park sequel coming soon...,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,10,https://twitter.com/elonmusk/status/149441101684686848,['http://www.youtube.com/watch?v=jdug6yHJB40&feature=related'],[],0,,False,32,6,2,,None,,,,,,,[],,,,
304,149439686702661632,149439686702661632,1324464172000.0,2011-12-21 10:42:52,+0000,,Why does the crowd cry over the glorious leader Kim Il Sung's death?  Fear of being shot may play a role:   http://t.co/hoQrYtG1,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,10,https://twitter.com/elonmusk/status/149439686702661632,['http://ow.ly/86gDA'],[],0,,False,23,20,9,,None,,,,,,,[],,,,
305,149436471764459520,149436471764459520,1324463405000.0,2011-12-21 10:30:05,+0000,,Sam Harris also wrote a nice piece on the awesomeness of Hitchens:  http://t.co/fPkLiK3v May the good man RIP.,en,[],[],44196397,44196397,elonmusk,Elon Musk,3,10,https://twitter.com/elonmusk/status/149436471764459520,['http://www.samharris.org/blog/item/hitch/'],[],0,,False,103,12,21,,None,,,,,,,[],,,,
306,149435658115612672,149435658115612672,1324463211000.0,2011-12-21 10:26:51,+0000,,"Read ""Lying"", the new book by my friend Sam Harris.  Excellent cover art and lots of good reasons not to lie!",en,[],[],44196397,44196397,elonmusk,Elon Musk,3,10,https://twitter.com/elonmusk/status/149435658115612672,[],[],0,,False,60,12,13,,None,,,,,,,[],,,,
307,143171132814671872,143171132814671872,1322969632000.0,2011-12-04 03:33:52,+0000,,Am reading a great biography of Ben Franklin by Isaacson. Highly recommended.,en,[],[],44196397,44196397,elonmusk,Elon Musk,7,03,https://twitter.com/elonmusk/status/143171132814671872,[],[],0,,False,65,17,9,,None,,,,,,,[],,,,
308,142881284019060736,142881284019060736,1322900527000.0,2011-12-03 08:22:07,+0000,,That was a total non sequitur btw,en,[],[],44196397,44196397,elonmusk,Elon Musk,6,08,https://twitter.com/elonmusk/status/142881284019060736,[],[],0,,False,53,31,6,,None,,,,,,,[],,,,
309,142880871391838208,142880871391838208,1322900428000.0,2011-12-03 08:20:28,+0000,,"Great Voltaire quote, arguably better than Twain. Hearing news of his own death, Voltaire replied the reports were true, only premature.",en,[],[],44196397,44196397,elonmusk,Elon Musk,6,08,https://twitter.com/elonmusk/status/142880871391838208,[],[],0,,False,29,7,25,,None,,,,,,,[],,,,
310,142188458125963264,142188458125963264,1322735344000.0,2011-12-01 10:29:04,+0000,,I made the volume on the Model S  http://t.co/wMCnT53M go to 11.  Now I just need to work in a miniature Stonehenge...,en,[],[],44196397,44196397,elonmusk,Elon Musk,4,10,https://twitter.com/elonmusk/status/142188458125963264,['http://ow.ly/i/mtD7'],[],0,,False,78,31,9,,None,,,,,,,[],,,,
311,142179928203460608,142179928203460608,1322733311000.0,2011-12-01 09:55:11,+0000,,"Went to Iceland on Sat to ride bumper cars on ice!  No, not the country, Vlad's rink in Van Nuys. Awesome family fun :)  http://t.co/rBQXJ9IT",en,[],[],44196397,44196397,elonmusk,Elon Musk,4,09,https://twitter.com/elonmusk/status/142179928203460608,[],['https://pbs.twimg.com/media/Afkf5DMCAAEJGFr.jpg'],1,https://pbs.twimg.com/media/Afkf5DMCAAEJGFr.jpg,False,189,32,15,,None,,,,,,,[],,,,
312,15434727182,15434727182,1275676317000.0,2010-06-04 18:31:57,+0000,,"Please ignore prior tweets, as that was someone pretending to be me :)  This is actually me.",en,[],[],44196397,44196397,elonmusk,Elon Musk,5,18,https://twitter.com/elonmusk/status/15434727182,[],[],0,,False,4652,391,348,,None,,,,,,,[],,,,
